rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
432.87762451171875	518.9074096679688	9.549704551696777	61.68052459716797	172.07465362548828	281.1099853515625	482.5323181152344	2054.1008789062503	15573.568359375
433.3943176269531	518.7723999023438	6.87106990814209	61.74633895874023	173.7502670288086	281.3349304199219	481.8114471435547	2055.6550683593755	15582.6533203125
433.2804260253906	518.58154296875	2.0544323921203613	62.681788024902346	172.97572326660156	281.00439453125	483.11341857910156	2050.84640625	15547.408203125
433.333740234375	518.2954711914062	4.809811592102051	63.063392333984375	173.17339324951172	282.17047119140625	482.27879333496094	2050.4291015625	15500.7431640625
431.2475280761719	517.3414306640625	2.429041862487793	60.99921493530274	173.0240478515625	280.27691650390625	479.44195556640625	2054.76134765625	15533.5244140625
430.4200439453125	517.0524291992188	8.12231159210205	60.24020767211914	172.27975463867188	279.22015380859375	478.70872497558594	2051.69525390625	15523.314453125
429.9015197753906	517.4976196289062	3.1595985889434814	59.56651321411133	170.74681091308594	279.0649108886719	478.7622985839844	2047.5402832031252	15519.8486328125
429.94366455078125	517.01513671875	4.626579284667969	59.44441864013672	171.68207550048828	279.6802062988281	479.9769744873047	2044.5299462890625	15541.2021484375
430.2152099609375	516.771728515625	2.2122159004211426	61.45109085083008	172.58038330078125	279.450439453125	477.9132843017578	2047.9943261718752	15568.2099609375
431.2324523925781	516.6849975585938	4.748940467834473	61.26652267456055	172.81964111328125	280.01348876953125	479.9505615234375	2043.031259765625	15527.67578125
430.7460021972656	516.1334228515625	7.1690287590026855	60.912298431396486	172.64186096191406	279.7171936035156	479.8974151611328	2042.3453857421882	15546.9501953125
425.42529296875	514.84619140625	0.1589372307062149	58.628612670898434	168.73859405517578	275.8006286621094	471.2899169921875	2039.750341796875	15509.96484375
425.5337829589844	514.80810546875	2.3561744689941406	55.33714874267579	168.78665161132812	275.753173828125	472.9826354980469	2036.4841406250007	15508.4208984375
425.9992980957031	515.7867431640625	2.8804659843444824	56.967728271484376	168.49319458007812	276.3582458496094	474.1666564941406	2033.9725048828127	15539.8486328125
425.76190185546875	516.4537963867188	4.041088104248047	57.26938171386719	167.43463134765625	275.1495666503906	473.8507843017578	2033.58580078125	15544.2900390625
423.9825744628906	515.05419921875	0.8916590809822083	55.89654998779297	167.1556396484375	274.6435852050781	471.5026397705078	2034.0695654296878	15519.8837890625
422.7901306152344	514.9088134765625	2.4564273357391357	54.172768402099614	165.93345642089844	273.1517639160156	469.62451171875	2026.48419921875	15564.7412109375
423.2618713378906	515.8053588867188	2.9072554111480713	54.380657806396485	165.99331665039062	273.1611633300781	470.57794189453125	2033.6599902343753	15554.3486328125
424.0528564453125	516.5491333007812	0.5344948172569275	54.12830001831055	166.82527923583984	273.6953430175781	472.0436706542969	2040.0264550781258	15516.6123046875
423.53253173828125	516.648681640625	2.3289377689361572	55.53789077758789	166.21099853515625	273.59954833984375	470.2971496582031	2043.2320312500003	15567.146484375
423.2144775390625	516.7770385742188	1.5814918279647827	54.00819320678711	166.21029663085938	272.99359130859375	471.096923828125	2043.8034423828126	15533.1123046875
424.0819396972656	517.1304321289062	2.233887195587158	54.11892562866211	166.229248046875	273.97998046875	472.5535888671875	2043.9247509765626	15534.8515625
423.2502136230469	516.6932983398438	3.982933521270752	54.10364486694336	165.93463134765625	273.5815734863281	471.1944580078125	2043.6034716796878	15559.3798828125
423.7842712402344	516.9522705078125	4.735416412353516	54.917896118164066	166.3309097290039	273.57574462890625	470.5246887207031	2046.3329052734375	15567.990234375
424.07330322265625	517.0667724609375	3.689518928527832	55.09913467407227	166.74175262451172	273.0806884765625	470.6665954589844	2044.4194042968752	15505.4736328125
423.68927001953125	517.1488647460938	0.2688297629356384	55.810645294189456	166.0550537109375	272.48101806640625	470.49267578125	2050.6911035156254	15539.345703125
424.10833740234375	517.4404296875	5.045670032501221	54.859912719726566	165.4806900024414	274.3114013671875	471.7950897216797	2045.9845996093752	15533.3955078125
423.8376770019531	517.6405639648438	0.42412617802619934	53.335569305419924	166.6749725341797	273.6146240234375	471.0824890136719	2044.671640625	15534.9111328125
422.5135498046875	516.7880249023438	0.274066299200058	53.33245361328125	165.5743179321289	272.68963623046875	469.9879455566406	2042.3886962890626	15575.5634765625
424.74505615234375	516.8713989257812	2.7834110260009766	54.88838531494141	167.0192413330078	275.3730163574219	471.87413024902344	2044.6679443359376	15511.673828125
425.8251647949219	518.2352294921875	4.392796039581299	55.1831852722168	167.26544189453125	275.7453308105469	474.0263214111328	2044.4616992187503	15478.9501953125
423.6952819824219	517.809326171875	3.1772165298461914	53.44412551879883	165.42306518554688	273.4681701660156	471.22743225097656	2049.25974609375	15553.251953125
422.851318359375	517.3103637695312	2.776925802230835	53.121771087646486	165.22982788085938	273.936279296875	470.52247619628906	2039.2870019531251	15529.509765625
423.5799560546875	517.79541015625	1.7914066314697266	52.736123046875	165.60838317871094	273.3150634765625	472.0832824707031	2048.142451171875	15525.9765625
422.34747314453125	518.5231323242188	3.267451524734497	50.87308044433594	164.63999938964844	271.6429748535156	470.5478057861328	2042.520791015625	15530.787109375
421.7772521972656	518.3966064453125	0.7631725072860718	52.6065690612793	163.57027435302734	271.0506286621094	470.1602325439453	2044.726142578125	15539.2509765625
420.9779052734375	517.7305908203125	1.6530321836471558	51.10582427978516	162.80311584472656	270.3822326660156	469.2416229248047	2041.0202343750002	15551.2724609375
420.3242492675781	516.820556640625	2.935105562210083	51.45419158935547	164.0306396484375	270.1890563964844	466.99208068847656	2033.3158105468763	15562.7802734375
420.5301818847656	516.650146484375	0.950882613658905	51.05819351196289	163.96408081054688	270.5915222167969	468.6068115234375	2038.8304052734375	15515.4091796875
419.6658020019531	516.5557861328125	1.015662670135498	48.53488998413086	162.86691284179688	269.90521240234375	465.7879180908203	2036.0010888671875	15513.228515625
420.0297546386719	516.1495361328125	2.887594223022461	50.286927185058595	162.74523162841797	271.2093811035156	468.1422576904297	2036.851147460938	15578.69140625
422.2771301269531	517.3277587890625	2.1865274906158447	50.57317428588867	164.6606216430664	272.2418212890625	471.044677734375	2037.876767578125	15538.734375
422.2994384765625	517.4752197265625	5.221388816833496	51.42924789428711	164.92704010009766	271.73974609375	470.4846649169922	2034.029477539063	15533.052734375
421.0009460449219	516.8045043945312	1.2798577547073364	51.583740386962894	163.81481170654297	270.5840148925781	468.82640075683594	2030.79740234375	15567.3505859375
422.0239562988281	517.66845703125	1.088135004043579	51.09236297607422	163.70155334472656	271.1434020996094	471.62171936035156	2040.3377294921877	15556.337890625
423.43475341796875	518.3302612304688	2.2818801403045654	51.67977279663086	164.29344940185547	272.6636047363281	473.864501953125	2041.3415625000002	15506.09375
422.2166748046875	518.4546508789062	1.451836109161377	51.77463104248047	163.87520599365234	271.1794738769531	470.9191589355469	2040.5219873046876	15577.109375
420.2290344238281	517.4591064453125	2.7676608562469482	49.83877410888672	163.16241455078125	270.2654724121094	467.161376953125	2035.8380566406254	15552.9345703125
419.93963623046875	517.1790161132812	4.039673805236816	50.37290512084961	162.7483367919922	270.5783996582031	467.39649963378906	2030.578090820313	15526.6357421875
419.7235107421875	517.9331665039062	3.1106550693511963	49.492276916503904	161.6780548095703	269.7047424316406	468.4664001464844	2040.6725390625006	15570.0908203125
419.53900146484375	518.4567260742188	1.6311488151550293	48.424738006591795	161.8148651123047	269.13763427734375	466.8803405761719	2041.1231298828127	15561.2587890625
419.974609375	518.1644897460938	2.0948598384857178	47.96409591674805	162.05967712402344	269.4241638183594	468.6444396972656	2043.1505126953125	15549.357421875
420.1831970214844	518.7739868164062	2.5107715129852295	49.44523529052735	161.50000762939453	269.6156921386719	467.9701232910156	2047.2285742187507	15543.66796875
419.5271301269531	518.7264404296875	0.9851616621017456	47.98453247070313	161.5834732055664	269.7879638671875	466.81639099121094	2044.2923193359377	15589.37109375
418.7428894042969	518.4713134765625	2.251591920852661	48.485868377685556	161.06371307373047	268.2369384765625	466.82777404785156	2037.4719970703127	15568.0771484375
419.58099365234375	518.0399780273438	2.800197124481201	48.367280883789064	161.56155395507812	269.24835205078125	468.0978088378906	2043.3083154296878	15556.3349609375
420.0965881347656	518.8121948242188	2.1078925132751465	48.85568252563477	162.3493423461914	269.2595520019531	469.2043762207031	2039.009467773438	15587.224609375
419.4104309082031	518.9251098632812	1.6735330820083618	46.909903869628906	161.43211364746094	269.6781005859375	466.88243103027344	2035.971650390625	15513.017578125
420.3069763183594	518.0364990234375	1.236351490020752	49.05041763305664	163.73866271972656	269.7387390136719	467.6959533691406	2035.0321240234377	15556.3505859375
420.4213562011719	517.2242431640625	0.9587051272392273	49.82044982910156	163.78795623779297	270.5640869140625	468.9290008544922	2034.8477343750003	15591.0498046875
419.6494445800781	517.7380981445312	4.265142440795898	48.33203262329101	163.35680389404297	269.17303466796875	468.30506896972656	2035.7471044921879	15543.185546875
420.32073974609375	518.2890625	3.889347553253174	47.7042399597168	163.39080810546875	269.2772521972656	468.9052429199219	2038.865048828125	15532.12890625
419.7059326171875	518.2418823242188	2.951671600341797	48.83068618774414	162.30288696289062	269.7276916503906	466.6319580078125	2035.8072363281253	15595.9140625
419.0506896972656	517.870361328125	1.9221032857894897	46.80184219360352	162.6463851928711	269.55279541015625	467.3745574951172	2033.3161767578126	15546.54296875
418.9654541015625	517.6376342773438	1.2149171829223633	47.649457092285154	161.61300659179688	269.0592041015625	465.5013732910156	2026.3478759765626	15544.9755859375
418.3176574707031	517.8759765625	2.2908849716186523	46.31032623291016	160.4460678100586	268.37298583984375	466.173583984375	2035.6165283203127	15579.4658203125
418.228271484375	518.2931518554688	1.2442257404327393	46.569290008544925	160.6700668334961	268.71282958984375	466.0330047607422	2034.1470166015624	15548.85546875
418.15887451171875	517.5089111328125	2.8544976711273193	46.97585220336914	161.07231903076172	268.9031066894531	465.60496520996094	2028.4536914062503	15555.5458984375
418.57305908203125	517.1116333007812	1.8685580492019653	46.85816589355469	161.46371459960938	269.7940368652344	467.18309020996094	2027.85314453125	15574.6728515625
418.962158203125	517.2607421875	1.7423323392868042	46.35870315551758	161.7197265625	268.9474792480469	468.2975616455078	2030.7608837890627	15554.0400390625
418.76611328125	516.8477172851562	0.4883984327316284	48.1384814453125	162.01304626464844	268.31622314453125	465.93023681640625	2026.2030957031252	15572.896484375
419.58270263671875	516.8870849609375	1.2397139072418213	47.65700393676758	161.80484008789062	269.8471374511719	467.31329345703125	2027.95775390625	15584.4375
419.8370056152344	517.0860595703125	1.9555833339691162	46.63482635498047	162.4534454345703	270.7881164550781	468.12786865234375	2029.9304296875005	15547.25390625
419.0753479003906	516.8316040039062	0.1229848563671112	47.45573532104492	161.2932357788086	269.8579406738281	467.1194763183594	2026.441743164063	15537.1533203125
419.1958923339844	517.3034057617188	1.8361780643463135	45.70345748901367	161.2011489868164	269.6490478515625	467.66094970703125	2028.8273291015628	15549.4326171875
420.0455627441406	517.4138793945312	0.8248485326766968	47.63860397338867	162.3133316040039	270.4621276855469	467.33741760253906	2030.6421289062503	15546.380859375
418.43170166015625	516.3055419921875	1.5468460321426392	48.03682083129883	162.1918182373047	269.17962646484375	465.1486053466797	2022.3931689453125	15583.2890625
417.8999938964844	516.3089599609375	0.9762658476829529	45.819259033203124	161.59283447265625	269.0207214355469	465.2648010253906	2025.1111767578125	15553.517578125
419.1392517089844	516.6318969726562	0.46905773878097534	46.46359634399414	162.5490493774414	270.2041320800781	467.2334899902344	2021.719736328125	15553.01171875
420.05902099609375	517.4232788085938	1.2743228673934937	48.46737548828125	162.60858154296875	271.0799560546875	467.39161682128906	2035.5741503906252	15605.0068359375
420.3356628417969	517.7410278320312	3.9947891235351562	48.84951721191406	162.85850524902344	270.25079345703125	467.2680358886719	2038.2126025390626	15541.74609375
418.9702453613281	518.3084716796875	2.6164474487304688	47.29806610107422	161.2590560913086	269.0824279785156	466.97764587402344	2029.3745263671876	15546.5
417.55963134765625	518.675537109375	1.3127827644348145	45.74312484741211	159.01605987548828	268.1559143066406	465.4364318847656	2028.3115576171874	15595.400390625
417.4034118652344	518.10791015625	0.5075919032096863	45.01030715942383	159.8913116455078	268.2678527832031	466.0857391357422	2028.6447656250004	15542.2900390625
417.9718017578125	517.9541625976562	1.117682933807373	46.754378967285156	161.16883087158203	268.7513122558594	466.1494140625	2030.9358447265624	15545.7744140625
417.6334228515625	518.5916748046875	2.1788411140441895	45.7973974609375	159.71263122558594	267.59600830078125	465.4867248535156	2029.455288085938	15579.6845703125
417.66424560546875	518.6619262695312	1.6610041856765747	45.13007217407227	160.35986328125	267.4913024902344	465.2052307128906	2031.4316943359377	15576.2470703125
417.91729736328125	517.7803955078125	1.0717523097991943	46.77065216064454	160.89664459228516	268.3642883300781	465.34593200683594	2025.9618359375002	15559.3251953125
417.1767883300781	517.1965942382812	3.820549726486206	46.388971099853514	159.62069702148438	268.3210754394531	465.00640869140625	2026.921455078125	15570.0048828125
416.9289855957031	517.43798828125	2.7014198303222656	45.88075485229492	160.11669158935547	267.6962890625	464.5601348876953	2024.3909130859379	15570.1552734375
416.8393249511719	517.9151000976562	3.0161240100860596	45.52081619262696	159.5066909790039	267.1590270996094	465.1068572998047	2026.9299560546879	15565.7822265625
416.8373718261719	518.4680786132812	3.66884446144104	44.2379638671875	160.1302261352539	267.0457458496094	463.37782287597656	2034.549189453125	15561.6728515625
417.3371887207031	518.3051147460938	0.6745923161506653	44.95100875854492	159.76195526123047	267.3681640625	464.6634826660156	2039.1241406250006	15550.58984375
417.51177978515625	517.8197631835938	2.437994956970215	44.4620458984375	160.1963119506836	267.33587646484375	465.3190460205078	2027.4636181640626	15542.912109375
416.98907470703125	518.194580078125	1.4511213302612305	44.165764617919926	159.04851531982422	267.46185302734375	464.5317840576172	2030.68193359375	15581.00390625
417.3119201660156	518.077392578125	1.285895824432373	44.65888977050781	160.06253814697266	268.38067626953125	465.2103271484375	2035.2713769531258	15556.2412109375
417.22705078125	516.5154418945312	0.8272984027862549	45.37164840698242	160.40534210205078	268.1918029785156	465.65345764160156	2023.2841650390626	15561.8857421875
416.374267578125	515.7481079101562	1.6518802642822266	46.12098602294922	160.43663024902344	267.3331604003906	465.38487243652344	2017.3818359375005	15585.7802734375
417.21380615234375	515.38134765625	2.390387535095215	48.452255859375	160.84486389160156	267.77532958984375	464.48931884765625	2022.1632470703128	15580.650390625
418.6396484375	514.9078369140625	1.5117088556289673	47.52660888671875	162.07947540283203	270.0037841796875	467.0011444091797	2027.9063427734375	15565.28125
418.6034851074219	514.5335083007812	1.1900913715362549	50.60226425170899	162.69593048095703	269.87872314453125	467.2423858642578	2019.7758935546883	15592.0537109375
418.0774230957031	515.399169921875	2.168947219848633	49.0964143371582	161.21521759033203	268.407958984375	468.1385192871094	2018.3299658203125	15589.572265625
418.9504089355469	514.9735717773438	1.357927680015564	50.549417877197264	162.00679779052734	269.58502197265625	466.52894592285156	2022.2616601562506	15555.7265625
418.48712158203125	514.2539672851562	3.460770606994629	50.52367385864258	162.46245574951172	270.8009948730469	466.92323303222656	2015.3685107421877	15611.33203125
417.5291748046875	514.0911865234375	4.029368877410889	49.63214660644531	160.83299255371094	269.33203125	465.30291748046875	2016.0417919921874	15579.9326171875
418.95367431640625	514.1842041015625	2.253002405166626	49.545102539062505	161.8433074951172	270.5597229003906	467.16180419921875	2013.238525390625	15548.775390625
418.58599853515625	514.3009643554688	1.1876391172409058	48.603594360351565	161.89927673339844	269.7528991699219	466.4217987060547	2003.6109228515631	15575.90625
417.51348876953125	514.7376708984375	2.2644267082214355	48.24973968505859	160.78372192382812	269.1403503417969	466.26271057128906	2017.117119140625	15579.7431640625
417.4478759765625	515.0180053710938	0.9528473019599915	48.218160247802736	160.9204330444336	268.8344421386719	465.0956115722656	2016.7088671875	15535.6201171875
417.0814514160156	515.5496215820312	1.9319605827331543	46.91043792724609	160.93832397460938	268.62005615234375	465.2992248535156	2022.348310546875	15557.0732421875
417.0205383300781	516.2080078125	0.5715928077697754	46.559316864013674	160.34420776367188	267.8159484863281	465.9132080078125	2017.1917773437501	15583.462890625
418.0301818847656	515.4110717773438	3.336573839187622	49.83971420288086	161.63622283935547	268.75604248046875	465.13844299316406	2016.3598095703126	15578.0166015625
421.26220703125	515.3449096679688	4.1751604080200195	52.42112060546875	164.9737777709961	272.3052673339844	468.54241943359375	2016.9959423828127	15598.060546875
422.3924255371094	516.9375610351562	3.701625108718872	51.920160064697264	165.7589874267578	273.23193359375	470.9010009765625	2021.3964062500002	15573.9033203125
421.710693359375	517.0772094726562	0.7080183625221252	51.48649169921875	165.09646606445312	271.07177734375	469.4643859863281	2026.1472998046877	15583.59765625
421.74072265625	516.0585327148438	3.07537579536438	53.28111587524414	165.73330688476562	273.0617370605469	469.46763610839844	2023.247788085938	15647.69921875
420.74188232421875	515.4728393554688	2.2192654609680176	52.91892929077149	164.54508209228516	272.17315673828125	468.2429962158203	2022.3393066406252	15612.736328125
421.1355895996094	515.579833984375	4.867130279541016	53.04049880981445	165.4346694946289	271.618896484375	468.5010223388672	2018.370869140625	15562.794921875
421.7018127441406	515.28662109375	4.660126686096191	53.84484497070313	165.00756072998047	272.23040771484375	469.4475860595703	2013.58765625	15606.220703125
422.17742919921875	515.9227294921875	2.5456795692443848	53.410461883544926	165.25894927978516	272.9662170410156	469.7820129394531	2017.286337890625	15585.1298828125
423.0455627441406	515.6179809570312	5.228334903717041	54.493476715087894	166.51396942138672	273.70343017578125	469.2904815673828	2012.2621289062502	15576.6748046875
423.9674377441406	515.6574096679688	2.5219452381134033	54.2699284362793	167.37905883789062	273.8822326660156	472.2514190673828	2019.7388183593753	15554.8017578125
424.5362243652344	515.3375854492188	2.7951295375823975	55.571822814941406	167.43081665039062	274.9078063964844	473.01756286621094	2016.8229736328128	15592.9619140625
424.7286071777344	515.2091064453125	0.710604727268219	57.22362258911133	167.28762817382812	275.1719665527344	472.69769287109375	2011.7757031250003	15580.8134765625
425.1690979003906	514.5927734375	1.1837815046310425	56.934778442382814	168.92958068847656	276.0982666015625	473.2892303466797	2019.116606445313	15572.7470703125
425.40948486328125	514.3031005859375	0.9036601781845093	57.96333145141602	168.88561248779297	276.24603271484375	474.3873291015625	2014.8307714843752	15579.6748046875
425.72357177734375	514.51806640625	4.122611045837402	57.76611587524414	169.4017333984375	276.6777648925781	473.7707061767578	2005.8191943359377	15608.7705078125
426.4706726074219	513.8456420898438	5.466555118560791	58.96548797607422	170.4228973388672	277.00384521484375	474.38873291015625	2008.4753955078127	15568.615234375
427.16204833984375	513.7848510742188	5.453624248504639	58.33369812011719	170.18985748291016	277.3122253417969	476.4955596923828	2009.8049072265628	15575.6630859375
426.6771545410156	513.571533203125	6.315591812133789	58.8164697265625	170.5854034423828	277.5147399902344	473.9480895996094	2008.517900390625	15572.87109375
426.8873291015625	513.5935668945312	5.018540859222412	60.516240997314455	170.80435180664062	277.6336669921875	474.16819763183594	2017.016953125	15578.8935546875
426.9871826171875	513.310302734375	5.525756359100342	60.904698791503904	171.20433807373047	278.04620361328125	475.0099182128906	2005.9796630859375	15629.0869140625
426.810791015625	512.6024780273438	1.6624130010604858	61.973287200927736	171.13970184326172	277.3002014160156	473.51654052734375	2005.6364550781252	15592.173828125
428.5246276855469	512.7534790039062	3.0071306228637695	61.80372375488281	173.11795043945312	278.2701110839844	475.4452362060547	2007.9613623046876	15594.44140625
428.0760192871094	512.9752807617188	3.1033835411071777	60.15923858642578	171.50496673583984	278.5485534667969	476.41688537597656	2002.4734375	15592.5107421875
427.6348571777344	513.3780517578125	6.413737773895264	60.259748229980474	172.0071563720703	277.81195068359375	475.0885009765625	2010.422880859376	15570.3623046875
428.5826721191406	513.3495483398438	2.9425811767578125	61.02159027099609	172.5935516357422	278.7831726074219	476.22938537597656	2011.3732177734375	15543.0576171875
427.8824768066406	512.9994506835938	5.492118835449219	61.03117645263672	172.8012466430664	277.9201965332031	475.5006408691406	2011.248056640625	15572.3212890625
426.7790832519531	513.1854858398438	5.00526237487793	60.220857543945314	171.23379516601562	277.0175476074219	473.5223693847656	2006.5997949218752	15564.287109375
428.09613037109375	513.409912109375	3.1550729274749756	60.21998809814453	172.60938262939453	278.1378173828125	475.09715270996094	2003.3079931640625	15588.9794921875
427.8861083984375	513.51611328125	4.113063335418701	60.96897338867188	172.15411376953125	278.8031921386719	474.8501892089844	2010.5187207031252	15586.3203125
427.7524108886719	513.9266967773438	1.5665762424468994	59.65976013183594	171.433837890625	278.0242919921875	476.2607116699219	2009.2150927734374	15602.59765625
426.6624755859375	514.1615600585938	3.472074031829834	59.53414657592774	170.55524444580078	277.0733642578125	473.488037109375	2013.1988085937505	15608.396484375
428.053466796875	514.1984252929688	0.32221975922584534	61.368833465576174	171.8825912475586	277.8587341308594	477.36895751953125	2013.2439208984376	15587.509765625
429.74359130859375	514.44482421875	0.7625371813774109	60.343667144775395	172.78692626953125	280.4070739746094	477.1387481689453	2013.9843017578128	15579.3681640625
429.5343322753906	514.1973876953125	1.9102332592010498	60.145482482910154	173.23443603515625	280.7837829589844	477.2951202392578	2016.1487109375	15614.6513671875
429.7475280761719	514.4703979492188	1.8350605964660645	60.25418670654297	173.09361267089844	281.7824401855469	476.49586486816406	2015.9451904296875	15571.7119140625
429.5762023925781	514.4146728515625	3.373116970062256	61.88500244140625	172.25878143310547	279.9429626464844	476.31190490722656	2014.6893017578125	15556.162109375
428.6625061035156	514.4938354492188	1.2941949367523193	60.62676864624024	172.79104614257812	278.2483825683594	473.14137268066406	2014.76693359375	15539.9072265625
428.89715576171875	514.6881103515625	5.757931232452393	60.80282180786133	171.22911834716797	279.3822937011719	476.60719299316406	2019.0889306640627	15568.525390625
429.48138427734375	514.7120361328125	2.844196081161499	61.902930450439456	172.32428741455078	279.78619384765625	478.19488525390625	2020.0005615234377	15586.056640625
429.6001892089844	515.0774536132812	2.7336132526397705	60.510733184814455	172.39158630371094	279.88775634765625	477.25201416015625	2022.0246240234376	15578.9990234375
429.814453125	515.2173461914062	4.121426582336426	60.917512359619145	172.6407470703125	279.4098815917969	477.00355529785156	2019.0903857421874	15581.4150390625
428.2446594238281	514.4750366210938	2.2808876037597656	60.86065048217773	170.98860931396484	278.36328125	474.9474792480469	2013.3348974609376	15609.6015625
427.6915283203125	514.1475219726562	5.358541011810303	59.53491729736328	171.02393341064453	276.9928894042969	474.97581481933594	2008.9271240234375	15581.486328125
428.89495849609375	514.3942260742188	7.157486438751221	61.35937194824219	172.83087921142578	278.39495849609375	476.1546630859375	2018.371416015625	15610.46875
428.9800109863281	514.1106567382812	6.631991863250732	60.93608932495117	173.4121322631836	278.73583984375	476.5179748535156	2006.358212890625	15588.69921875
430.46002197265625	514.036865234375	4.639647006988525	60.699183044433596	174.2334442138672	281.2479248046875	476.9667510986328	2015.1448486328127	15570.345703125
431.9251708984375	514.1639404296875	4.302143096923828	61.199188232421875	174.5980224609375	282.72698974609375	481.0025634765625	2015.1216015625002	15565.1025390625
432.0009765625	514.2482299804688	2.414771318435669	62.95681732177735	174.99468994140625	282.34576416015625	480.9503936767578	2014.7736572265626	15564.6376953125
